ID,gender,location,exp,YOT,MOT,DOT,YOB,MOB,DOB,age.months,age.yrs,age,eng.mono,langs,concept.type,list,question.number,Order,trial type,label,triad.type,regularity,animacy,superordinate.match,direction,sequence,exclude,comments
L120515-CB,F,MUS,PP,2015,12,5,2011,12,8,47.90136986,3.991780822,3,No,"english, spanish",Non-Polysemous,1B,A,,training,yes,,,,1,L,1,no,
L120515-CB,F,MUS,PP,2015,12,5,2011,12,8,47.90136986,3.991780822,3,No,"english, spanish",Non-Polysemous,1B,B,,training,no,,,,1,L,1,no,
L120515-CB,F,MUS,PP,2015,12,5,2011,12,8,47.90136986,3.991780822,3,No,"english, spanish",Non-Polysemous,1B,1,1,critical,no,chicken,,,0,R,2,no,
L120515-CB,F,MUS,PP,2015,12,5,2011,12,8,47.90136986,3.991780822,3,No,"english, spanish",Non-Polysemous,1B,5,2,critical,yes,glass,,,0,L,1,no,
L120515-CB,F,MUS,PP,2015,12,5,2011,12,8,47.90136986,3.991780822,3,No,"english, spanish",Non-Polysemous,1B,9,3,critical,no,horse,,,0,R,2,no,
L120515-CB,F,MUS,PP,2015,12,5,2011,12,8,47.90136986,3.991780822,3,No,"english, spanish",Non-Polysemous,1B,2,4,critical,yes,chicken,,,0,L,1,no,
L120515-CB,F,MUS,PP,2015,12,5,2011,12,8,47.90136986,3.991780822,3,No,"english, spanish",Non-Polysemous,1B,6,5,critical,no,glass,,,1,L,1,no,
L120515-CB,F,MUS,PP,2015,12,5,2011,12,8,47.90136986,3.991780822,3,No,"english, spanish",Non-Polysemous,1B,10,6,critical,yes,horse,,,0,L,1,no,
L120515-CB,F,MUS,PP,2015,12,5,2011,12,8,47.90136986,3.991780822,3,No,"english, spanish",Non-Polysemous,1B,3,7,critical,no,chicken,,,0,R,2,no,
L120515-CB,F,MUS,PP,2015,12,5,2011,12,8,47.90136986,3.991780822,3,No,"english, spanish",Non-Polysemous,1B,7,8,critical,yes,glass,,,1,R,2,no,
L120515-CB,F,MUS,PP,2015,12,5,2011,12,8,47.90136986,3.991780822,3,No,"english, spanish",Non-Polysemous,1B,11,9,critical,no,horse,,,0,R,2,no,
L120515-CB,F,MUS,PP,2015,12,5,2011,12,8,47.90136986,3.991780822,3,No,"english, spanish",Non-Polysemous,1B,4,10,critical,yes,chicken,,,0,L,1,no,
L120515-CB,F,MUS,PP,2015,12,5,2011,12,8,47.90136986,3.991780822,3,No,"english, spanish",Non-Polysemous,1B,8,11,critical,no,glass,,,0,R,2,no,
L120515-CB,F,MUS,PP,2015,12,5,2011,12,8,47.90136986,3.991780822,3,No,"english, spanish",Non-Polysemous,1B,12,12,critical,yes,horse,,,0,L,1,no,
L120515-CF,M,MUS,PP,2015,12,5,2012,5,12,42.76986301,3.564155251,3,Yes,0,Non-Polysemous,1A Backwards,A,,training,yes,,,,0,R,2,no,
L120515-CF,M,MUS,PP,2015,12,5,2012,5,12,42.76986301,3.564155251,3,Yes,0,Non-Polysemous,1A Backwards,B,,training,no,,,,0,R,2,no,
L120515-CF,M,MUS,PP,2015,12,5,2012,5,12,42.76986301,3.564155251,3,Yes,0,Non-Polysemous,1A Backwards,12,1,critical,no,horse,,,1,R,1,no,
L120515-CF,M,MUS,PP,2015,12,5,2012,5,12,42.76986301,3.564155251,3,Yes,0,Non-Polysemous,1A Backwards,8,2,critical,yes,glass,,,1,L,2,no,
L120515-CF,M,MUS,PP,2015,12,5,2012,5,12,42.76986301,3.564155251,3,Yes,0,Non-Polysemous,1A Backwards,4,3,critical,no,chicken,,,1,R,1,no,
L120515-CF,M,MUS,PP,2015,12,5,2012,5,12,42.76986301,3.564155251,3,Yes,0,Non-Polysemous,1A Backwards,11,4,critical,yes,horse,,,1,L,2,no,
L120515-CF,M,MUS,PP,2015,12,5,2012,5,12,42.76986301,3.564155251,3,Yes,0,Non-Polysemous,1A Backwards,7,5,critical,no,glass,,,0,L,2,no,
L120515-CF,M,MUS,PP,2015,12,5,2012,5,12,42.76986301,3.564155251,3,Yes,0,Non-Polysemous,1A Backwards,3,6,critical,yes,chicken,,,1,L,2,no,
L120515-CF,M,MUS,PP,2015,12,5,2012,5,12,42.76986301,3.564155251,3,Yes,0,Non-Polysemous,1A Backwards,10,7,critical,no,horse,,,0,L,2,no,
L120515-CF,M,MUS,PP,2015,12,5,2012,5,12,42.76986301,3.564155251,3,Yes,0,Non-Polysemous,1A Backwards,6,8,critical,yes,glass,,,1,L,2,no,
L120515-CF,M,MUS,PP,2015,12,5,2012,5,12,42.76986301,3.564155251,3,Yes,0,Non-Polysemous,1A Backwards,2,9,critical,no,chicken,,,1,R,1,no,
L120515-CF,M,MUS,PP,2015,12,5,2012,5,12,42.76986301,3.564155251,3,Yes,0,Non-Polysemous,1A Backwards,9,10,critical,yes,horse,,,1,L,2,no,
L120515-CF,M,MUS,PP,2015,12,5,2012,5,12,42.76986301,3.564155251,3,Yes,0,Non-Polysemous,1A Backwards,5,11,critical,no,glass,,,1,R,1,no,
L120515-CF,M,MUS,PP,2015,12,5,2012,5,12,42.76986301,3.564155251,3,Yes,0,Non-Polysemous,1A Backwards,1,12,critical,yes,chicken,,,1,L,2,no,
L120515-MC,F,MUS,PP,2015,12,5,2012,2,22,45.44109589,3.786757991,3,No,"english, spanish",Non-Polysemous,1A,A,,training,yes,,,,0,R,2,no,"""Squirrels eat nuts"""
L120515-MC,F,MUS,PP,2015,12,5,2012,2,22,45.44109589,3.786757991,3,No,"english, spanish",Non-Polysemous,1A,B,,training,no,,,,1,L,1,no,
L120515-MC,F,MUS,PP,2015,12,5,2012,2,22,45.44109589,3.786757991,3,No,"english, spanish",Non-Polysemous,1A,1,1,critical,yes,chicken,,,0,R,2,no,
L120515-MC,F,MUS,PP,2015,12,5,2012,2,22,45.44109589,3.786757991,3,No,"english, spanish",Non-Polysemous,1A,5,2,critical,no,glass,,,1,R,2,no,
L120515-MC,F,MUS,PP,2015,12,5,2012,2,22,45.44109589,3.786757991,3,No,"english, spanish",Non-Polysemous,1A,9,3,critical,yes,horse,,,0,L,2,no,"""It has stripes"""
L120515-MC,F,MUS,PP,2015,12,5,2012,2,22,45.44109589,3.786757991,3,No,"english, spanish",Non-Polysemous,1A,2,4,critical,no,chicken,,,1,R,2,yes,Pointed to the wrong thing initially
L120515-MC,F,MUS,PP,2015,12,5,2012,2,22,45.44109589,3.786757991,3,No,"english, spanish",Non-Polysemous,1A,6,5,critical,yes,glass,,,0,R,2,no,"said ""yeah"" to first half of question (but changed answer)"
L120515-MC,F,MUS,PP,2015,12,5,2012,2,22,45.44109589,3.786757991,3,No,"english, spanish",Non-Polysemous,1A,10,6,critical,no,horse,,,0,R,1,no,
L120515-MC,F,MUS,PP,2015,12,5,2012,2,22,45.44109589,3.786757991,3,No,"english, spanish",Non-Polysemous,1A,3,7,critical,yes,chicken,,,0,L,1,no,"said ""yeah"" to first half of question"
L120515-MC,F,MUS,PP,2015,12,5,2012,2,22,45.44109589,3.786757991,3,No,"english, spanish",Non-Polysemous,1A,7,8,critical,no,glass,,,1,L,2,no,"said ""yeah"" to first half of question (but changed answer)"
L120515-MC,F,MUS,PP,2015,12,5,2012,2,22,45.44109589,3.786757991,3,No,"english, spanish",Non-Polysemous,1A,11,9,critical,yes,horse,,,1,L,1,no,
L120515-MC,F,MUS,PP,2015,12,5,2012,2,22,45.44109589,3.786757991,3,No,"english, spanish",Non-Polysemous,1A,4,10,critical,no,chicken,,,0,L,1,no,
L120515-MC,F,MUS,PP,2015,12,5,2012,2,22,45.44109589,3.786757991,3,No,"english, spanish",Non-Polysemous,1A,8,11,critical,yes,glass,,,0,L,2,no,"said ""yeah"" to first half of question (but changed answer)"
L120515-MC,F,MUS,PP,2015,12,5,2012,2,22,45.44109589,3.786757991,3,No,"english, spanish",Non-Polysemous,1A,12,12,critical,no,horse,,,0,L,1,no,"""It falls in the water"""
L120515-TW,M,MUS,PP,2015,12,5,2011,3,15,56.67123288,4.72260274,4,No,"english, mandarin",Non-Polysemous,1B Backwards,A,,training,yes,,,,0,R,2,no,
L120515-TW,M,MUS,PP,2015,12,5,2011,3,15,56.67123288,4.72260274,4,No,"english, mandarin",Non-Polysemous,1B Backwards,B,,training,no,,,,0,R,2,no,
L120515-TW,M,MUS,PP,2015,12,5,2011,3,15,56.67123288,4.72260274,4,No,"english, mandarin",Non-Polysemous,1B Backwards,12,1,critical,yes,horse,,,0,R,2,no,"said ""yeah"" to first half of question (but changed answer)"
L120515-TW,M,MUS,PP,2015,12,5,2011,3,15,56.67123288,4.72260274,4,No,"english, mandarin",Non-Polysemous,1B Backwards,8,2,critical,no,glass,,,0,L,1,no,"said ""yeah"" to first half of question"
L120515-TW,M,MUS,PP,2015,12,5,2011,3,15,56.67123288,4.72260274,4,No,"english, mandarin",Non-Polysemous,1B Backwards,4,3,critical,yes,chicken,,,0,R,2,no,"said ""yeah"" to first half of question and then echoed that answer, but changed it when asked for clarification"
L120515-TW,M,MUS,PP,2015,12,5,2011,3,15,56.67123288,4.72260274,4,No,"english, mandarin",Non-Polysemous,1B Backwards,11,4,critical,no,horse,,,1,R,2,no,"said ""yeah"" to first half of question (but changed answer)"
L120515-TW,M,MUS,PP,2015,12,5,2011,3,15,56.67123288,4.72260274,4,No,"english, mandarin",Non-Polysemous,1B Backwards,7,5,critical,yes,glass,,,0,R,2,no,"Comments: ""This is a nice game.""; ""What is this? It looks like garbage."" ""I like glass. But sometimes you have to fix it. Or you have to buy new windows.""; said ""yeah"" to first half of question (but changed answer)"
L120515-TW,M,MUS,PP,2015,12,5,2011,3,15,56.67123288,4.72260274,4,No,"english, mandarin",Non-Polysemous,1B Backwards,3,6,critical,no,chicken,,,1,R,2,no,
L120515-TW,M,MUS,PP,2015,12,5,2011,3,15,56.67123288,4.72260274,4,No,"english, mandarin",Non-Polysemous,1B Backwards,10,7,critical,yes,horse,,,0,R,2,no,
L120515-TW,M,MUS,PP,2015,12,5,2011,3,15,56.67123288,4.72260274,4,No,"english, mandarin",Non-Polysemous,1B Backwards,6,8,critical,no,glass,,,0,L,1,no,
L120515-TW,M,MUS,PP,2015,12,5,2011,3,15,56.67123288,4.72260274,4,No,"english, mandarin",Non-Polysemous,1B Backwards,2,9,critical,yes,chicken,,,0,R,2,no,
L120515-TW,M,MUS,PP,2015,12,5,2011,3,15,56.67123288,4.72260274,4,No,"english, mandarin",Non-Polysemous,1B Backwards,9,10,critical,no,horse,,,1,R,2,no,
L120515-TW,M,MUS,PP,2015,12,5,2011,3,15,56.67123288,4.72260274,4,No,"english, mandarin",Non-Polysemous,1B Backwards,5,11,critical,yes,glass,,,1,R,2,no,
L120515-TW,M,MUS,PP,2015,12,5,2011,3,15,56.67123288,4.72260274,4,No,"english, mandarin",Non-Polysemous,1B Backwards,1,12,critical,no,chicken,,,1,R,2,no,
L021916-AB,F,MUS,PP,2016,2,19,2012,4,12,46.23013699,3.852511416,3,No,"english, hungarian, german",Non-Polysemous,1A,A,,training,yes,,,,,,,yes,"child ony responded to one question with significant prompting, but refused to respond to any_more. I stopped the study early. "
L021916-AB,F,MUS,PP,2016,2,19,2012,4,12,46.23013699,3.852511416,3,No,"english, hungarian, german",Non-Polysemous,1A,B,,training,no,,,,,,,yes,
L021916-AB,F,MUS,PP,2016,2,19,2012,4,12,46.23013699,3.852511416,3,No,"english, hungarian, german",Non-Polysemous,1A,1,1,critical,yes,chicken,,,1,L,1,yes,
L021916-AB,F,MUS,PP,2016,2,19,2012,4,12,46.23013699,3.852511416,3,No,"english, hungarian, german",Non-Polysemous,1A,5,2,critical,no,glass,,,,,,yes,
L021916-AB,F,MUS,PP,2016,2,19,2012,4,12,46.23013699,3.852511416,3,No,"english, hungarian, german",Non-Polysemous,1A,9,3,critical,yes,horse,,,,,,yes,
L021916-AB,F,MUS,PP,2016,2,19,2012,4,12,46.23013699,3.852511416,3,No,"english, hungarian, german",Non-Polysemous,1A,2,4,critical,no,chicken,,,,,,yes,
L021916-AB,F,MUS,PP,2016,2,19,2012,4,12,46.23013699,3.852511416,3,No,"english, hungarian, german",Non-Polysemous,1A,6,5,critical,yes,glass,,,,,,yes,
L021916-AB,F,MUS,PP,2016,2,19,2012,4,12,46.23013699,3.852511416,3,No,"english, hungarian, german",Non-Polysemous,1A,10,6,critical,no,horse,,,,,,yes,
L021916-AB,F,MUS,PP,2016,2,19,2012,4,12,46.23013699,3.852511416,3,No,"english, hungarian, german",Non-Polysemous,1A,3,7,critical,yes,chicken,,,,,,yes,
L021916-AB,F,MUS,PP,2016,2,19,2012,4,12,46.23013699,3.852511416,3,No,"english, hungarian, german",Non-Polysemous,1A,7,8,critical,no,glass,,,,,,yes,
L021916-AB,F,MUS,PP,2016,2,19,2012,4,12,46.23013699,3.852511416,3,No,"english, hungarian, german",Non-Polysemous,1A,11,9,critical,yes,horse,,,,,,yes,
L021916-AB,F,MUS,PP,2016,2,19,2012,4,12,46.23013699,3.852511416,3,No,"english, hungarian, german",Non-Polysemous,1A,4,10,critical,no,chicken,,,,,,yes,
L021916-AB,F,MUS,PP,2016,2,19,2012,4,12,46.23013699,3.852511416,3,No,"english, hungarian, german",Non-Polysemous,1A,8,11,critical,yes,glass,,,,,,yes,
L021916-AB,F,MUS,PP,2016,2,19,2012,4,12,46.23013699,3.852511416,3,No,"english, hungarian, german",Non-Polysemous,1A,12,12,critical,no,horse,,,,,,yes,
L031116-CH,M,MUS,PP,2016,3,11,2012,4,29,46.40821918,3.867351598,3,Yes,0,Polysemous,1A,A,,training,yes,,,,0,R,2,no,
L031116-CH,M,MUS,PP,2016,3,11,2012,4,29,46.40821918,3.867351598,3,Yes,0,Polysemous,1A,B,,training,no,,,,0,R,2,no,
L031116-CH,M,MUS,PP,2016,3,11,2012,4,29,46.40821918,3.867351598,3,Yes,0,Polysemous,1A,1,1,critical,yes,chicken,regular,animate,1,L,1,yes,"Child was shy and did not want to answer. I ended up picking one question to ask (""Do they like to feed it?"") as a Y/N question; the child said ""yes"" and I moved on."
L031116-CH,M,MUS,PP,2016,3,11,2012,4,29,46.40821918,3.867351598,3,Yes,0,Polysemous,1A,5,2,critical,no,glass,irregular,inanimate,1,R,2,no,
L031116-CH,M,MUS,PP,2016,3,11,2012,4,29,46.40821918,3.867351598,3,Yes,0,Polysemous,1A,9,3,critical,yes,horse,regular,animate,0,R,2,no,
L031116-CH,M,MUS,PP,2016,3,11,2012,4,29,46.40821918,3.867351598,3,Yes,0,Polysemous,1A,2,4,critical,no,chicken,regular,animate,1,R,2,no,
L031116-CH,M,MUS,PP,2016,3,11,2012,4,29,46.40821918,3.867351598,3,Yes,0,Polysemous,1A,6,5,critical,yes,glass,irregular,inanimate,1,R,2,no,"Said ""Jupiter,"" changed answer to ""Mars,"" then changed back to ""Jupiter."" "
L031116-CH,M,MUS,PP,2016,3,11,2012,4,29,46.40821918,3.867351598,3,Yes,0,Polysemous,1A,10,6,critical,no,horse,regular,animate,1,R,2,no,"Said ""yeah"" to first half of question (but changed answer)"
L031116-CH,M,MUS,PP,2016,3,11,2012,4,29,46.40821918,3.867351598,3,Yes,0,Polysemous,1A,3,7,critical,yes,chicken,regular,animate,0,R,2,no,"Said ""yeah"" to first half of question (but changed answer)"
L031116-CH,M,MUS,PP,2016,3,11,2012,4,29,46.40821918,3.867351598,3,Yes,0,Polysemous,1A,7,8,critical,no,glass,irregular,inanimate,1,R,2,no,
L031116-CH,M,MUS,PP,2016,3,11,2012,4,29,46.40821918,3.867351598,3,Yes,0,Polysemous,1A,11,9,critical,yes,horse,regular,animate,0,R,2,no,
L031116-CH,M,MUS,PP,2016,3,11,2012,4,29,46.40821918,3.867351598,3,Yes,0,Polysemous,1A,4,10,critical,no,chicken,regular,animate,1,R,2,no,
L031116-CH,M,MUS,PP,2016,3,11,2012,4,29,46.40821918,3.867351598,3,Yes,0,Polysemous,1A,8,11,critical,yes,glass,irregular,inanimate,0,R,2,no,
L031116-CH,M,MUS,PP,2016,3,11,2012,4,29,46.40821918,3.867351598,3,Yes,0,Polysemous,1A,12,12,critical,no,horse,regular,animate,1,R,2,no,
L031116-MB,M,MUS,PP,2016,3,11,2012,5,3,46.2630137,3.855251142,3,No,"english, spanish",Polysemous,1A,A,,training,yes,,,,1,L,1,yes,Child did not answer last four trials
L031116-MB,M,MUS,PP,2016,3,11,2012,5,3,46.2630137,3.855251142,3,No,"english, spanish",Polysemous,1A,B,,training,no,,,,0,R,2,yes,"""What does it eat?"""
L031116-MB,M,MUS,PP,2016,3,11,2012,5,3,46.2630137,3.855251142,3,No,"english, spanish",Polysemous,1A,1,1,critical,yes,chicken,regular,animate,0,R,2,yes,
L031116-MB,M,MUS,PP,2016,3,11,2012,5,3,46.2630137,3.855251142,3,No,"english, spanish",Polysemous,1A,5,2,critical,no,glass,irregular,inanimate,1,R,2,yes,
L031116-MB,M,MUS,PP,2016,3,11,2012,5,3,46.2630137,3.855251142,3,No,"english, spanish",Polysemous,1A,9,3,critical,yes,horse,regular,animate,1,L,1,yes,
L031116-MB,M,MUS,PP,2016,3,11,2012,5,3,46.2630137,3.855251142,3,No,"english, spanish",Polysemous,1A,2,4,critical,no,chicken,regular,animate,1,R,2,yes,
L031116-MB,M,MUS,PP,2016,3,11,2012,5,3,46.2630137,3.855251142,3,No,"english, spanish",Polysemous,1A,6,5,critical,yes,glass,irregular,inanimate,0,R,2,yes,"Said ""no"" to first half of question; ""Maybe they buy it from Saturn"""
L031116-MB,M,MUS,PP,2016,3,11,2012,5,3,46.2630137,3.855251142,3,No,"english, spanish",Polysemous,1A,10,6,critical,no,horse,regular,animate,1,R,2,yes,
L031116-MB,M,MUS,PP,2016,3,11,2012,5,3,46.2630137,3.855251142,3,No,"english, spanish",Polysemous,1A,3,7,critical,yes,chicken,regular,animate,1,L,1,yes,
L031116-MB,M,MUS,PP,2016,3,11,2012,5,3,46.2630137,3.855251142,3,No,"english, spanish",Polysemous,1A,7,8,critical,no,glass,irregular,inanimate,1,R,2,yes,
L031116-MB,M,MUS,PP,2016,3,11,2012,5,3,46.2630137,3.855251142,3,No,"english, spanish",Polysemous,1A,11,9,critical,yes,horse,regular,animate,,,,yes,"Child got tired at this point and refused to continue, despite coaxing from his father and from me"
L031116-MB,M,MUS,PP,2016,3,11,2012,5,3,46.2630137,3.855251142,3,No,"english, spanish",Polysemous,1A,4,10,critical,no,chicken,regular,animate,,,,yes,
L031116-MB,M,MUS,PP,2016,3,11,2012,5,3,46.2630137,3.855251142,3,No,"english, spanish",Polysemous,1A,8,11,critical,yes,glass,irregular,inanimate,,,,yes,
L031116-MB,M,MUS,PP,2016,3,11,2012,5,3,46.2630137,3.855251142,3,No,"english, spanish",Polysemous,1A,12,12,critical,no,horse,regular,animate,,,,yes,
L031316-JP,M,MUS,PP,2016,3,13,2011,10,21,52.7369863,4.394748858,4,Yes,0,Polysemous,1A Backwards,A,,training,yes,,,,1,R,1,no,
L031316-JP,M,MUS,PP,2016,3,13,2011,10,21,52.7369863,4.394748858,4,Yes,0,Polysemous,1A Backwards,B,,training,no,,,,1,L,1,no,
L031316-JP,M,MUS,PP,2016,3,13,2011,10,21,52.7369863,4.394748858,4,Yes,0,Polysemous,1A Backwards,12,1,critical,no,horse,regular,animate,1,L,1,no,
L031316-JP,M,MUS,PP,2016,3,13,2011,10,21,52.7369863,4.394748858,4,Yes,0,Polysemous,1A Backwards,8,2,critical,yes,glass,irregular,inanimate,0,L,1,no,
L031316-JP,M,MUS,PP,2016,3,13,2011,10,21,52.7369863,4.394748858,4,Yes,0,Polysemous,1A Backwards,4,3,critical,no,chicken,regular,animate,0,R,2,no,
L031316-JP,M,MUS,PP,2016,3,13,2011,10,21,52.7369863,4.394748858,4,Yes,0,Polysemous,1A Backwards,11,4,critical,yes,horse,regular,animate,1,R,2,no,
L031316-JP,M,MUS,PP,2016,3,13,2011,10,21,52.7369863,4.394748858,4,Yes,0,Polysemous,1A Backwards,7,5,critical,no,glass,irregular,inanimate,1,L,1,no,
L031316-JP,M,MUS,PP,2016,3,13,2011,10,21,52.7369863,4.394748858,4,Yes,0,Polysemous,1A Backwards,3,6,critical,yes,chicken,regular,animate,1,R,2,no,
L031316-JP,M,MUS,PP,2016,3,13,2011,10,21,52.7369863,4.394748858,4,Yes,0,Polysemous,1A Backwards,10,7,critical,no,horse,regular,animate,0,R,2,no,
L031316-JP,M,MUS,PP,2016,3,13,2011,10,21,52.7369863,4.394748858,4,Yes,0,Polysemous,1A Backwards,6,8,critical,yes,glass,irregular,inanimate,0,L,1,no,"Said ""yeah"" to first half of question"
L031316-JP,M,MUS,PP,2016,3,13,2011,10,21,52.7369863,4.394748858,4,Yes,0,Polysemous,1A Backwards,2,9,critical,no,chicken,regular,animate,1,L,1,no,
L031316-JP,M,MUS,PP,2016,3,13,2011,10,21,52.7369863,4.394748858,4,Yes,0,Polysemous,1A Backwards,9,10,critical,yes,horse,regular,animate,0,L,1,no,
L031316-JP,M,MUS,PP,2016,3,13,2011,10,21,52.7369863,4.394748858,4,Yes,0,Polysemous,1A Backwards,5,11,critical,no,glass,irregular,inanimate,0,R,2,no,
L031316-JP,M,MUS,PP,2016,3,13,2011,10,21,52.7369863,4.394748858,4,Yes,0,Polysemous,1A Backwards,1,12,critical,yes,chicken,regular,animate,0,L,1,no,
L031316-NJ,M,MUS,PP,2016,3,13,2011,12,4,51.29589041,4.274657534,4,Yes,0,Polysemous,1B,A,,training,yes,,,,0,R,2,no,"""It eats acorns"""
L031316-NJ,M,MUS,PP,2016,3,13,2011,12,4,51.29589041,4.274657534,4,Yes,0,Polysemous,1B,B,,training,no,,,,1,L,1,no,
L031316-NJ,M,MUS,PP,2016,3,13,2011,12,4,51.29589041,4.274657534,4,Yes,0,Polysemous,1B,1,1,critical,no,chicken,regular,animate,0,R,2,no,"""They eat grass"" "
L031316-NJ,M,MUS,PP,2016,3,13,2011,12,4,51.29589041,4.274657534,4,Yes,0,Polysemous,1B,5,2,critical,yes,glass,irregular,inanimate,1,R,2,no,
L031316-NJ,M,MUS,PP,2016,3,13,2011,12,4,51.29589041,4.274657534,4,Yes,0,Polysemous,1B,9,3,critical,no,horse,regular,animate,1,L,1,no,
L031316-NJ,M,MUS,PP,2016,3,13,2011,12,4,51.29589041,4.274657534,4,Yes,0,Polysemous,1B,2,4,critical,yes,chicken,regular,animate,0,L,1,no,
L031316-NJ,M,MUS,PP,2016,3,13,2011,12,4,51.29589041,4.274657534,4,Yes,0,Polysemous,1B,6,5,critical,no,glass,irregular,inanimate,1,L,1,no,
L031316-NJ,M,MUS,PP,2016,3,13,2011,12,4,51.29589041,4.274657534,4,Yes,0,Polysemous,1B,10,6,critical,yes,horse,regular,animate,1,R,2,no,
L031316-NJ,M,MUS,PP,2016,3,13,2011,12,4,51.29589041,4.274657534,4,Yes,0,Polysemous,1B,3,7,critical,no,chicken,regular,animate,0,R,2,no,
L031316-NJ,M,MUS,PP,2016,3,13,2011,12,4,51.29589041,4.274657534,4,Yes,0,Polysemous,1B,7,8,critical,yes,glass,irregular,inanimate,1,R,2,no,
L031316-NJ,M,MUS,PP,2016,3,13,2011,12,4,51.29589041,4.274657534,4,Yes,0,Polysemous,1B,11,9,critical,no,horse,regular,animate,1,L,1,no,
L031316-NJ,M,MUS,PP,2016,3,13,2011,12,4,51.29589041,4.274657534,4,Yes,0,Polysemous,1B,4,10,critical,yes,chicken,regular,animate,0,L,1,no,
L031316-NJ,M,MUS,PP,2016,3,13,2011,12,4,51.29589041,4.274657534,4,Yes,0,Polysemous,1B,8,11,critical,no,glass,irregular,inanimate,1,L,1,no,
L031316-NJ,M,MUS,PP,2016,3,13,2011,12,4,51.29589041,4.274657534,4,Yes,0,Polysemous,1B,12,12,critical,yes,horse,regular,animate,1,R,2,no,
L031316-FB,F,MUS,PP,2016,3,13,2012,7,8,44.16438356,3.680365297,3,Yes,0,Polysemous,1B Backwards,A,,training,yes,,,,0,R,2,no,
L031316-FB,F,MUS,PP,2016,3,13,2012,7,8,44.16438356,3.680365297,3,Yes,0,Polysemous,1B Backwards,B,,training,no,,,,0,R,2,no,
L031316-FB,F,MUS,PP,2016,3,13,2012,7,8,44.16438356,3.680365297,3,Yes,0,Polysemous,1B Backwards,12,1,critical,yes,horse,regular,animate,0,R,2,no,
L031316-FB,F,MUS,PP,2016,3,13,2012,7,8,44.16438356,3.680365297,3,Yes,0,Polysemous,1B Backwards,8,2,critical,no,glass,irregular,inanimate,1,R,2,no,
L031316-FB,F,MUS,PP,2016,3,13,2012,7,8,44.16438356,3.680365297,3,Yes,0,Polysemous,1B Backwards,4,3,critical,yes,chicken,regular,animate,1,L,1,no,
L031316-FB,F,MUS,PP,2016,3,13,2012,7,8,44.16438356,3.680365297,3,Yes,0,Polysemous,1B Backwards,11,4,critical,no,horse,regular,animate,0,L,1,no,
L031316-FB,F,MUS,PP,2016,3,13,2012,7,8,44.16438356,3.680365297,3,Yes,0,Polysemous,1B Backwards,7,5,critical,yes,glass,irregular,inanimate,0,R,2,no,
L031316-FB,F,MUS,PP,2016,3,13,2012,7,8,44.16438356,3.680365297,3,Yes,0,Polysemous,1B Backwards,3,6,critical,no,chicken,regular,animate,1,R,2,no,
L031316-FB,F,MUS,PP,2016,3,13,2012,7,8,44.16438356,3.680365297,3,Yes,0,Polysemous,1B Backwards,10,7,critical,yes,horse,regular,animate,0,R,2,no,
L031316-FB,F,MUS,PP,2016,3,13,2012,7,8,44.16438356,3.680365297,3,Yes,0,Polysemous,1B Backwards,6,8,critical,no,glass,irregular,inanimate,1,R,2,no,
L031316-FB,F,MUS,PP,2016,3,13,2012,7,8,44.16438356,3.680365297,3,Yes,0,Polysemous,1B Backwards,2,9,critical,yes,chicken,regular,animate,0,R,2,no,
L031316-FB,F,MUS,PP,2016,3,13,2012,7,8,44.16438356,3.680365297,3,Yes,0,Polysemous,1B Backwards,9,10,critical,no,horse,regular,animate,1,R,2,no,
L031316-FB,F,MUS,PP,2016,3,13,2012,7,8,44.16438356,3.680365297,3,Yes,0,Polysemous,1B Backwards,5,11,critical,yes,glass,irregular,inanimate,0,R,2,no,
L031316-FB,F,MUS,PP,2016,3,13,2012,7,8,44.16438356,3.680365297,3,Yes,0,Polysemous,1B Backwards,1,12,critical,no,chicken,regular,animate,1,R,2,no,
L031316-MM,M,MUS,PP,2016,3,13,2011,6,17,56.86849315,4.739041096,4,Yes,0,Polysemous,1A,A,,training,yes,,,,0,R,2,yes,Child on the autism spectrum and tested with twin brother (no vocab survey)
L031316-MM,M,MUS,PP,2016,3,13,2011,6,17,56.86849315,4.739041096,4,Yes,0,Polysemous,1A,B,,training,no,,,,1,R,2,yes,
L031316-MM,M,MUS,PP,2016,3,13,2011,6,17,56.86849315,4.739041096,4,Yes,0,Polysemous,1A,1,1,critical,yes,chicken,regular,animate,0,R,2,yes,
L031316-MM,M,MUS,PP,2016,3,13,2011,6,17,56.86849315,4.739041096,4,Yes,0,Polysemous,1A,5,2,critical,no,glass,irregular,inanimate,1,R,2,yes,"Said ""yes"" to question"
L031316-MM,M,MUS,PP,2016,3,13,2011,6,17,56.86849315,4.739041096,4,Yes,0,Polysemous,1A,9,3,critical,yes,horse,regular,animate,0,R,2,yes,
L031316-MM,M,MUS,PP,2016,3,13,2011,6,17,56.86849315,4.739041096,4,Yes,0,Polysemous,1A,2,4,critical,no,chicken,regular,animate,0,L,1,yes,
L031316-MM,M,MUS,PP,2016,3,13,2011,6,17,56.86849315,4.739041096,4,Yes,0,Polysemous,1A,6,5,critical,yes,glass,irregular,inanimate,0,R,2,yes,
L031316-MM,M,MUS,PP,2016,3,13,2011,6,17,56.86849315,4.739041096,4,Yes,0,Polysemous,1A,10,6,critical,no,horse,regular,animate,1,R,2,yes,
