ID,gender,location,exp,YOT,MOT,DOT,YOB,MOB,DOB,age.months,age.yrs,age,eng.mono,langs,concept.type,list,question.number,Order,trial type,label,triad.type,regularity,animacy,superordinate.match,direction,sequence,exclude,comments
062316-JL,M,LAB,EK,2016,6,23,1994,10,20,260.0986301,21.67488584,21,no,"English, Cantonese",Non-Polysemous,1A,4,10,critical,no,chicken,regular,animate,1,L,2,no,
062316-JL,M,LAB,EK,2016,6,23,1994,10,20,260.0986301,21.67488584,21,no,"English, Cantonese",Non-Polysemous,1A,8,11,critical,yes,glass,irregular,inanimate,1,L,1,no,
062316-JL,M,LAB,EK,2016,6,23,1994,10,20,260.0986301,21.67488584,21,no,"English, Cantonese",Non-Polysemous,1A,12,12,critical,no,horse,regular,animate,1,L,2,no,
062716-JC,M,LAB,EK,2016,6,27,1992,12,25,282.0657534,23.50547945,23,no,"english, mandarin",Polysemous,1A Backwards,A,,training,yes,,,,0,R,2,no,Exp. Overran condition - listed in Edin. Counterbalance sheet
062716-JC,M,LAB,EK,2016,6,27,1992,12,25,282.0657534,23.50547945,23,no,"english, mandarin",Polysemous,1A Backwards,B,,training,no,,,,0,R,2,no,Exp. Overran condition - listed in Edin. Counterbalance sheet
062716-JC,M,LAB,EK,2016,6,27,1992,12,25,282.0657534,23.50547945,23,no,"english, mandarin",Polysemous,1A Backwards,12,1,critical,no,horse,regular,animate,1,L,1,no,Exp. Overran condition - listed in Edin. Counterbalance sheet
062716-JC,M,LAB,EK,2016,6,27,1992,12,25,282.0657534,23.50547945,23,no,"english, mandarin",Polysemous,1A Backwards,8,2,critical,yes,glass,irregular,inanimate,0,L,1,no,Exp. Overran condition - listed in Edin. Counterbalance sheet
062716-JC,M,LAB,EK,2016,6,27,1992,12,25,282.0657534,23.50547945,23,no,"english, mandarin",Polysemous,1A Backwards,4,3,critical,no,chicken,regular,animate,1,L,1,no,Exp. Overran condition - listed in Edin. Counterbalance sheet
062716-JC,M,LAB,EK,2016,6,27,1992,12,25,282.0657534,23.50547945,23,no,"english, mandarin",Polysemous,1A Backwards,11,4,critical,yes,horse,regular,animate,1,R,2,no,Exp. Overran condition - listed in Edin. Counterbalance sheet
062716-JC,M,LAB,EK,2016,6,27,1992,12,25,282.0657534,23.50547945,23,no,"english, mandarin",Polysemous,1A Backwards,7,5,critical,no,glass,irregular,inanimate,1,L,1,no,Exp. Overran condition - listed in Edin. Counterbalance sheet
062716-JC,M,LAB,EK,2016,6,27,1992,12,25,282.0657534,23.50547945,23,no,"english, mandarin",Polysemous,1A Backwards,3,6,critical,yes,chicken,regular,animate,1,R,2,no,Exp. Overran condition - listed in Edin. Counterbalance sheet
062716-JC,M,LAB,EK,2016,6,27,1992,12,25,282.0657534,23.50547945,23,no,"english, mandarin",Polysemous,1A Backwards,10,7,critical,no,horse,regular,animate,0,R,2,no,Exp. Overran condition - listed in Edin. Counterbalance sheet
062716-JC,M,LAB,EK,2016,6,27,1992,12,25,282.0657534,23.50547945,23,no,"english, mandarin",Polysemous,1A Backwards,6,8,critical,yes,glass,irregular,inanimate,1,R,2,no,Exp. Overran condition - listed in Edin. Counterbalance sheet
062716-JC,M,LAB,EK,2016,6,27,1992,12,25,282.0657534,23.50547945,23,no,"english, mandarin",Polysemous,1A Backwards,2,9,critical,no,chicken,regular,animate,1,L,1,no,Exp. Overran condition - listed in Edin. Counterbalance sheet
062716-JC,M,LAB,EK,2016,6,27,1992,12,25,282.0657534,23.50547945,23,no,"english, mandarin",Polysemous,1A Backwards,9,10,critical,yes,horse,regular,animate,1,R,2,no,Exp. Overran condition - listed in Edin. Counterbalance sheet
062716-JC,M,LAB,EK,2016,6,27,1992,12,25,282.0657534,23.50547945,23,no,"english, mandarin",Polysemous,1A Backwards,5,11,critical,no,glass,irregular,inanimate,0,R,2,no,Exp. Overran condition - listed in Edin. Counterbalance sheet
062716-JC,M,LAB,EK,2016,6,27,1992,12,25,282.0657534,23.50547945,23,no,"english, mandarin",Polysemous,1A Backwards,1,12,critical,yes,chicken,regular,animate,1,R,2,no,Exp. Overran condition - listed in Edin. Counterbalance sheet
062716-DK,M,LAB,EK,2016,6,27,1991,11,23,295.1315068,24.59429224,24,yes,0,Non-Polysemous,1A Backwards,A,,training,yes,,,,1,R,1,no,
062716-DK,M,LAB,EK,2016,6,27,1991,11,23,295.1315068,24.59429224,24,yes,0,Non-Polysemous,1A Backwards,B,,training,no,,,,0,L,2,no,
062716-DK,M,LAB,EK,2016,6,27,1991,11,23,295.1315068,24.59429224,24,yes,0,Non-Polysemous,1A Backwards,12,1,critical,no,horse,regular,animate,1,L,1,no,
062716-DK,M,LAB,EK,2016,6,27,1991,11,23,295.1315068,24.59429224,24,yes,0,Non-Polysemous,1A Backwards,8,2,critical,yes,glass,irregular,inanimate,0,L,1,no,
062716-DK,M,LAB,EK,2016,6,27,1991,11,23,295.1315068,24.59429224,24,yes,0,Non-Polysemous,1A Backwards,4,3,critical,no,chicken,regular,animate,1,L,1,no,
062716-DK,M,LAB,EK,2016,6,27,1991,11,23,295.1315068,24.59429224,24,yes,0,Non-Polysemous,1A Backwards,11,4,critical,yes,horse,regular,animate,0,L,1,no,
062716-DK,M,LAB,EK,2016,6,27,1991,11,23,295.1315068,24.59429224,24,yes,0,Non-Polysemous,1A Backwards,7,5,critical,no,glass,irregular,inanimate,0,R,2,no,
062716-DK,M,LAB,EK,2016,6,27,1991,11,23,295.1315068,24.59429224,24,yes,0,Non-Polysemous,1A Backwards,3,6,critical,yes,chicken,regular,animate,1,R,2,no,
062716-DK,M,LAB,EK,2016,6,27,1991,11,23,295.1315068,24.59429224,24,yes,0,Non-Polysemous,1A Backwards,10,7,critical,no,horse,regular,animate,0,R,2,no,
062716-DK,M,LAB,EK,2016,6,27,1991,11,23,295.1315068,24.59429224,24,yes,0,Non-Polysemous,1A Backwards,6,8,critical,yes,glass,irregular,inanimate,0,L,1,no,
062716-DK,M,LAB,EK,2016,6,27,1991,11,23,295.1315068,24.59429224,24,yes,0,Non-Polysemous,1A Backwards,2,9,critical,no,chicken,regular,animate,0,R,2,no,
062716-DK,M,LAB,EK,2016,6,27,1991,11,23,295.1315068,24.59429224,24,yes,0,Non-Polysemous,1A Backwards,9,10,critical,yes,horse,regular,animate,0,L,1,no,
062716-DK,M,LAB,EK,2016,6,27,1991,11,23,295.1315068,24.59429224,24,yes,0,Non-Polysemous,1A Backwards,5,11,critical,no,glass,irregular,inanimate,1,L,1,no,
062716-DK,M,LAB,EK,2016,6,27,1991,11,23,295.1315068,24.59429224,24,yes,0,Non-Polysemous,1A Backwards,1,12,critical,yes,chicken,regular,animate,1,R,2,no,
062816-SO,M,LAB,EK,2016,6,28,1985,3,12,375.5260274,31.29383562,31,yes,0,Polysemous,1A,A,,training,yes,,,,0,R,2,no,
062816-SO,M,LAB,EK,2016,6,28,1985,3,12,375.5260274,31.29383562,31,yes,0,Polysemous,1A,B,,training,no,,,,0,R,2,no,
062816-SO,M,LAB,EK,2016,6,28,1985,3,12,375.5260274,31.29383562,31,yes,0,Polysemous,1A,1,1,critical,yes,chicken,regular,animate,0,R,2,no,
062816-SO,M,LAB,EK,2016,6,28,1985,3,12,375.5260274,31.29383562,31,yes,0,Polysemous,1A,5,2,critical,no,glass,irregular,inanimate,1,R,2,no,
062816-SO,M,LAB,EK,2016,6,28,1985,3,12,375.5260274,31.29383562,31,yes,0,Polysemous,1A,9,3,critical,yes,horse,regular,animate,1,L,1,no,
062816-SO,M,LAB,EK,2016,6,28,1985,3,12,375.5260274,31.29383562,31,yes,0,Polysemous,1A,2,4,critical,no,chicken,regular,animate,1,R,2,no,
062816-SO,M,LAB,EK,2016,6,28,1985,3,12,375.5260274,31.29383562,31,yes,0,Polysemous,1A,6,5,critical,yes,glass,irregular,inanimate,0,R,2,no,
062816-SO,M,LAB,EK,2016,6,28,1985,3,12,375.5260274,31.29383562,31,yes,0,Polysemous,1A,10,6,critical,no,horse,regular,animate,1,R,2,no,
062816-SO,M,LAB,EK,2016,6,28,1985,3,12,375.5260274,31.29383562,31,yes,0,Polysemous,1A,3,7,critical,yes,chicken,regular,animate,0,R,2,no,
062816-SO,M,LAB,EK,2016,6,28,1985,3,12,375.5260274,31.29383562,31,yes,0,Polysemous,1A,7,8,critical,no,glass,irregular,inanimate,1,R,2,no,
062816-SO,M,LAB,EK,2016,6,28,1985,3,12,375.5260274,31.29383562,31,yes,0,Polysemous,1A,11,9,critical,yes,horse,regular,animate,1,L,1,no,
062816-SO,M,LAB,EK,2016,6,28,1985,3,12,375.5260274,31.29383562,31,yes,0,Polysemous,1A,4,10,critical,no,chicken,regular,animate,1,R,2,no,
062816-SO,M,LAB,EK,2016,6,28,1985,3,12,375.5260274,31.29383562,31,yes,0,Polysemous,1A,8,11,critical,yes,glass,irregular,inanimate,1,L,1,no,
062816-SO,M,LAB,EK,2016,6,28,1985,3,12,375.5260274,31.29383562,31,yes,0,Polysemous,1A,12,12,critical,no,horse,regular,animate,1,R,2,no,
